AsOfDateTime,SecurityId,MetricName,MetricValue
1/1/2025 13:52,ZIU48UU,Spread,9.0
1/1/2025 13:37,ZIU48UU,Yield,7.63
1/1/2025 10:09,ZIU48UU,Yield,6.06
1/1/2025 10:37,ZIU48UU,Yield,1.16
1/1/2025 14:54,ZIU48UU,Mark,104.3
1/1/2025 9:51,ZIU48UU,Mark,104.9
1/1/2025 10:54,ZIU48UU,Mark,94.1
1/1/2025 13:45,ZIU48UU,Mark,87.6
1/1/2025 14:27,ZIU48UU,CurrentFace,16600000.0
1/1/2025 10:52,ZIU48UU,CurrentFace,15700000.0
1/1/2025 12:45,ZIU48UU,CurrentFace,8700000.0
1/1/2025 12:37,GTR84BF,TradePrice,98.7
1/1/2025 14:14,GTR84BF,TradePrice,96.0
1/1/2025 13:36,GTR84BF,Spread,6.0
1/1/2025 14:22,GTR84BF,Spread,4.0
1/1/2025 11:31,GTR84BF,Yield,4.43
1/1/2025 11:37,GTR84BF,Yield,2.92
1/1/2025 13:01,GTR84BF,Yield,0.88
1/1/2025 12:58,GTR84BF,Mark,117.9
1/1/2025 11:34,GTR84BF,Mark,99.0
1/1/2025 13:12,GTR84BF,Mark,77.9
1/1/2025 11:52,GTR84BF,Mark,75.7
1/1/2025 14:08,GTR84BF,CurrentFace,3500000.0
1/1/2025 9:33,GTR84BF,CurrentFace,11300000.0
1/1/2025 10:33,BMV57TF,TradePrice,109.8
1/1/2025 11:10,BMV57TF,TradePrice,92.3
1/1/2025 14:08,BMV57TF,TradePrice,103.1
1/1/2025 12:37,BMV57TF,TradePrice,98.8
1/1/2025 10:32,BMV57TF,Spread,5.0
1/1/2025 11:20,BMV57TF,Spread,5.0
1/1/2025 13:19,BMV57TF,Spread,6.0
1/1/2025 12:56,BMV57TF,Spread,1.0
1/1/2025 11:47,BMV57TF,Yield,0.48
1/1/2025 11:42,BMV57TF,Mark,89.3
1/1/2025 10:55,BMV57TF,CurrentFace,11200000.0
1/1/2025 11:30,BBQ17KZ,TradePrice,111.4
1/1/2025 12:20,BBQ17KZ,TradePrice,94.9
1/1/2025 12:48,BBQ17KZ,TradePrice,99.5
1/1/2025 12:21,BBQ17KZ,TradePrice,108.1
1/1/2025 13:29,BBQ17KZ,Spread,2.0
1/1/2025 12:22,BBQ17KZ,Yield,7.54
1/1/2025 13:06,BBQ17KZ,Yield,0.55
1/1/2025 14:21,BBQ17KZ,Yield,3.02
1/1/2025 14:02,BBQ17KZ,Mark,83.5
1/1/2025 14:08,BBQ17KZ,Mark,84.9
1/1/2025 14:47,BBQ17KZ,Mark,94.4
1/1/2025 11:33,BBQ17KZ,CurrentFace,7900000.0
1/1/2025 12:08,BBQ17KZ,CurrentFace,16100000.0
1/1/2025 12:33,GTI99LO,TradePrice,104.3
1/1/2025 10:45,GTI99LO,TradePrice,107.0
1/1/2025 11:48,GTI99LO,TradePrice,119.3
1/1/2025 11:49,GTI99LO,TradePrice,96.3
1/1/2025 14:29,GTI99LO,Spread,4.0
1/1/2025 13:19,GTI99LO,Spread,12.0
1/1/2025 14:44,GTI99LO,Spread,1.0
1/1/2025 9:41,GTI99LO,Yield,6.3
1/1/2025 10:26,GTI99LO,Mark,117.3
1/1/2025 14:22,GTI99LO,Mark,87.9
1/1/2025 12:05,GTI99LO,Mark,108.8
1/1/2025 9:34,GTI99LO,CurrentFace,19800000.0
1/1/2025 14:50,GTI99LO,CurrentFace,8600000.0
1/1/2025 10:51,GTI99LO,CurrentFace,13900000.0
1/1/2025 9:48,GTI99LO,CurrentFace,19000000.0
1/1/2025 10:08,FXK38HS,TradePrice,104.0
1/1/2025 10:09,FXK38HS,TradePrice,119.7
1/1/2025 10:19,FXK38HS,TradePrice,113.5
1/1/2025 13:33,FXK38HS,TradePrice,107.5
1/1/2025 9:36,FXK38HS,Spread,7.0
1/1/2025 12:05,FXK38HS,Spread,10.0
1/1/2025 9:42,FXK38HS,Spread,10.0
1/1/2025 9:53,FXK38HS,Yield,4.47
1/1/2025 14:00,FXK38HS,Yield,1.82
1/1/2025 12:13,FXK38HS,Yield,7.11
1/1/2025 9:44,FXK38HS,Mark,116.0
1/1/2025 12:44,FXK38HS,Mark,100.2
1/1/2025 14:08,FXK38HS,CurrentFace,2100000.0
1/1/2025 10:37,FXK38HS,CurrentFace,8500000.0
1/1/2025 14:43,KGP30NU,TradePrice,93.9
1/1/2025 14:39,KGP30NU,TradePrice,118.8
1/1/2025 11:32,KGP30NU,TradePrice,94.2
1/1/2025 9:31,KGP30NU,Spread,10.0
1/1/2025 12:03,KGP30NU,Yield,1.38
1/1/2025 14:07,KGP30NU,Mark,77.4
1/1/2025 13:08,KGP30NU,Mark,88.6
1/1/2025 14:35,KGP30NU,Mark,95.4
1/1/2025 9:51,KGP30NU,Mark,100.6
1/1/2025 13:07,KGP30NU,CurrentFace,1800000.0
1/1/2025 14:33,KGP30NU,CurrentFace,11200000.0
1/1/2025 12:46,AEO16UL,TradePrice,88.1
1/1/2025 12:14,AEO16UL,Spread,9.0
1/1/2025 11:06,AEO16UL,Spread,10.0
1/1/2025 13:13,AEO16UL,Yield,7.18
1/1/2025 11:23,AEO16UL,Mark,118.5
1/1/2025 13:39,AEO16UL,Mark,97.3
1/1/2025 9:58,AEO16UL,Mark,83.2
1/1/2025 9:36,AEO16UL,Mark,112.5
1/1/2025 12:01,AEO16UL,CurrentFace,18100000.0
1/2/2025 12:58,WJB41XV,TradePrice,100.0
1/2/2025 12:16,WJB41XV,TradePrice,115.7
1/2/2025 13:09,WJB41XV,TradePrice,113.4
1/2/2025 14:31,WJB41XV,Spread,7.0
1/2/2025 14:50,WJB41XV,Spread,9.0
1/2/2025 11:42,WJB41XV,Spread,9.0
1/2/2025 9:56,WJB41XV,Yield,3.22
1/2/2025 10:54,WJB41XV,Mark,106.7
1/2/2025 9:57,WJB41XV,Mark,113.2
1/2/2025 12:20,WJB41XV,CurrentFace,16700000.0
1/2/2025 13:23,XVD17FP,TradePrice,112.4
1/2/2025 13:18,XVD17FP,TradePrice,117.1
1/2/2025 13:53,XVD17FP,Spread,7.0
1/2/2025 13:41,XVD17FP,Yield,0.9
1/2/2025 13:13,XVD17FP,Yield,3.29
1/2/2025 13:48,XVD17FP,Yield,6.08
1/2/2025 12:49,XVD17FP,Yield,2.97
1/2/2025 14:42,XVD17FP,Mark,82.6
1/2/2025 14:27,XVD17FP,Mark,83.2
1/2/2025 11:56,XVD17FP,Mark,80.2
1/2/2025 12:53,XVD17FP,CurrentFace,4500000.0
1/2/2025 9:41,XVD17FP,CurrentFace,16800000.0
1/2/2025 9:44,MBZ91OQ,TradePrice,116.4
1/2/2025 12:47,MBZ91OQ,TradePrice,103.2
1/2/2025 14:49,MBZ91OQ,TradePrice,96.1
1/2/2025 10:35,MBZ91OQ,Spread,5.0
1/2/2025 14:47,MBZ91OQ,Spread,3.0
1/2/2025 13:23,MBZ91OQ,Spread,8.0
1/2/2025 11:45,MBZ91OQ,Yield,3.44
1/2/2025 14:08,MBZ91OQ,Yield,5.68
1/2/2025 10:00,MBZ91OQ,Yield,1.51
1/2/2025 11:13,MBZ91OQ,Yield,1.31
1/2/2025 10:59,MBZ91OQ,Mark,89.7
1/2/2025 9:57,MBZ91OQ,Mark,111.3
1/2/2025 11:29,MBZ91OQ,Mark,95.4
1/2/2025 13:07,MBZ91OQ,Mark,112.5
1/2/2025 13:21,MBZ91OQ,CurrentFace,10400000.0
1/2/2025 10:54,MBZ91OQ,CurrentFace,12800000.0
1/2/2025 12:10,WXT79MB,TradePrice,112.6
1/2/2025 14:19,WXT79MB,TradePrice,110.2
1/2/2025 13:51,WXT79MB,TradePrice,95.1
1/2/2025 14:09,WXT79MB,Spread,9.0
1/2/2025 10:40,WXT79MB,Spread,9.0
1/2/2025 11:45,WXT79MB,Yield,2.74
1/2/2025 13:00,WXT79MB,Yield,4.85
1/2/2025 10:14,WXT79MB,Mark,86.2
1/2/2025 14:56,WXT79MB,Mark,117.6
1/2/2025 11:21,WXT79MB,Mark,84.4
1/2/2025 10:41,WXT79MB,Mark,111.1
1/2/2025 10:13,WXT79MB,CurrentFace,14800000.0
1/2/2025 9:34,WXT79MB,CurrentFace,4000000.0
1/2/2025 10:11,WXT79MB,CurrentFace,11400000.0
1/2/2025 11:38,WXT79MB,CurrentFace,4700000.0
1/2/2025 12:00,YQW62ZF,TradePrice,86.4
1/2/2025 12:03,YQW62ZF,TradePrice,105.4
1/2/2025 14:13,YQW62ZF,TradePrice,120.5
1/2/2025 14:44,YQW62ZF,TradePrice,114.0
1/2/2025 10:42,YQW62ZF,Spread,1.0
1/2/2025 13:37,YQW62ZF,Spread,12.0
1/2/2025 9:38,YQW62ZF,Yield,8.01
1/2/2025 11:34,YQW62ZF,Mark,114.7
1/2/2025 13:08,YQW62ZF,Mark,78.9
1/2/2025 14:03,YQW62ZF,Mark,89.8
1/2/2025 12:54,YQW62ZF,Mark,118.5
1/2/2025 11:14,YQW62ZF,CurrentFace,2700000.0
1/2/2025 14:17,LGP30YU,TradePrice,125.2
1/2/2025 10:24,LGP30YU,TradePrice,109.3
1/2/2025 13:13,LGP30YU,Spread,4.0
1/2/2025 10:30,LGP30YU,Yield,6.71
1/2/2025 14:23,LGP30YU,Yield,4.65
1/2/2025 14:29,LGP30YU,Yield,1.99
1/2/2025 9:52,LGP30YU,Yield,4.82
1/2/2025 12:38,LGP30YU,Mark,113.2
1/2/2025 13:55,LGP30YU,Mark,104.1
1/2/2025 12:34,LGP30YU,Mark,92.7
1/2/2025 12:19,LGP30YU,CurrentFace,10300000.0
1/2/2025 10:29,LGP30YU,CurrentFace,7000000.0
1/2/2025 13:19,CFN12WD,TradePrice,98.7
1/2/2025 9:37,CFN12WD,Spread,2.0
1/2/2025 11:16,CFN12WD,Spread,2.0
1/2/2025 11:13,CFN12WD,Spread,11.0
1/2/2025 9:35,CFN12WD,Yield,7.33
1/2/2025 11:06,CFN12WD,Yield,2.77
1/2/2025 11:25,CFN12WD,Yield,1.32
1/2/2025 10:03,CFN12WD,Mark,102.1
1/2/2025 13:17,CFN12WD,Mark,115.9
1/2/2025 12:58,CFN12WD,CurrentFace,3800000.0
1/2/2025 10:33,CFN12WD,CurrentFace,15700000.0
1/2/2025 13:34,CFN12WD,CurrentFace,8500000.0
1/2/2025 12:30,CFN12WD,CurrentFace,8600000.0
1/2/2025 14:37,JQL24TF,TradePrice,94.4
1/2/2025 10:47,JQL24TF,TradePrice,117.2
1/2/2025 11:35,JQL24TF,TradePrice,117.7
1/2/2025 11:53,JQL24TF,Spread,8.0
1/2/2025 13:49,JQL24TF,Spread,6.0
1/2/2025 11:18,JQL24TF,Spread,2.0
1/2/2025 14:48,JQL24TF,Yield,3.51
1/2/2025 13:40,JQL24TF,Yield,3.4
1/2/2025 13:21,JQL24TF,Mark,87.5
1/2/2025 10:09,JQL24TF,CurrentFace,18800000.0
1/2/2025 12:48,JQL24TF,CurrentFace,14300000.0
1/2/2025 14:07,JQL24TF,CurrentFace,16400000.0
1/2/2025 10:30,JUI05RA,TradePrice,87.9
1/2/2025 11:52,JUI05RA,Spread,2.0
1/2/2025 13:32,JUI05RA,Spread,12.0
1/2/2025 14:43,JUI05RA,Spread,6.0
1/2/2025 13:26,JUI05RA,Spread,8.0
1/2/2025 9:45,JUI05RA,Yield,2.97
1/2/2025 11:25,JUI05RA,Yield,2.18
1/2/2025 14:54,JUI05RA,Mark,78.9
1/2/2025 14:56,JUI05RA,Mark,106.6
1/2/2025 13:19,JUI05RA,Mark,88.1
1/2/2025 13:29,JUI05RA,CurrentFace,7800000.0
1/2/2025 14:28,MPZ70CG,TradePrice,108.1
1/2/2025 10:45,MPZ70CG,TradePrice,91.5
1/2/2025 9:49,MPZ70CG,TradePrice,110.2
1/2/2025 13:07,MPZ70CG,Spread,6.0
1/2/2025 12:18,MPZ70CG,Spread,5.0
1/2/2025 14:15,MPZ70CG,Spread,4.0
1/2/2025 13:47,MPZ70CG,Spread,7.0
1/2/2025 14:00,MPZ70CG,Yield,3.56
1/2/2025 10:34,MPZ70CG,Mark,93.1
1/2/2025 9:42,MPZ70CG,CurrentFace,17600000.0
1/2/2025 10:29,MPZ70CG,CurrentFace,14900000.0
1/2/2025 10:02,MPZ70CG,CurrentFace,7300000.0
1/2/2025 14:16,MPZ70CG,CurrentFace,18400000.0
1/2/2025 10:01,SMS96VL,TradePrice,102.1
1/2/2025 11:33,SMS96VL,Spread,7.0
1/2/2025 14:31,SMS96VL,Yield,8.23
1/2/2025 13:35,SMS96VL,Yield,4.29
1/2/2025 10:04,SMS96VL,Yield,8.22
1/2/2025 13:25,SMS96VL,Mark,81.6
1/2/2025 14:30,SMS96VL,Mark,99.5
1/2/2025 9:36,SMS96VL,CurrentFace,9600000.0
1/2/2025 13:00,SMS96VL,CurrentFace,8700000.0
1/2/2025 10:35,QVT19PV,TradePrice,111.3
1/2/2025 11:29,QVT19PV,TradePrice,87.9
1/2/2025 10:38,QVT19PV,TradePrice,93.6
1/2/2025 10:54,QVT19PV,TradePrice,89.9
1/2/2025 9:56,QVT19PV,Spread,1.0
1/2/2025 14:54,QVT19PV,Spread,10.0
1/2/2025 13:09,QVT19PV,Yield,4.16
1/2/2025 11:11,QVT19PV,Mark,119.4
1/2/2025 14:56,QVT19PV,Mark,89.8
1/2/2025 11:30,QVT19PV,CurrentFace,12100000.0
1/2/2025 14:16,QVT19PV,CurrentFace,4400000.0
1/2/2025 11:51,GNM22AD,TradePrice,123.8
1/2/2025 10:15,GNM22AD,Spread,1.0
1/2/2025 13:56,GNM22AD,Spread,12.0
1/2/2025 14:46,GNM22AD,Yield,1.35
1/2/2025 11:43,GNM22AD,Yield,7.33
1/2/2025 12:03,GNM22AD,Yield,3.15
1/2/2025 12:10,GNM22AD,Mark,82.7
1/2/2025 13:31,GNM22AD,Mark,101.9
1/2/2025 11:09,GNM22AD,Mark,99.9
1/2/2025 14:13,GNM22AD,Mark,105.9
1/2/2025 13:16,GNM22AD,CurrentFace,6200000.0
1/2/2025 9:31,GNM22AD,CurrentFace,7100000.0
1/2/2025 13:16,HFZ87VS,TradePrice,117.6
1/2/2025 11:23,HFZ87VS,TradePrice,90.5
1/2/2025 13:48,HFZ87VS,TradePrice,112.8
1/2/2025 14:43,HFZ87VS,Spread,4.0
1/2/2025 11:45,HFZ87VS,Spread,2.0
1/2/2025 10:16,HFZ87VS,Spread,8.0
1/2/2025 10:11,HFZ87VS,Yield,8.15
1/2/2025 12:06,HFZ87VS,Yield,8.24
1/2/2025 13:57,HFZ87VS,Yield,8.18
1/2/2025 10:47,HFZ87VS,Mark,81.0
1/2/2025 9:40,HFZ87VS,Mark,97.9
1/2/2025 14:40,HFZ87VS,Mark,104.9
1/2/2025 9:58,HFZ87VS,CurrentFace,13300000.0
1/2/2025 14:19,KMO73NI,TradePrice,101.2
1/2/2025 11:21,KMO73NI,TradePrice,85.5
1/2/2025 13:02,KMO73NI,TradePrice,91.2
1/2/2025 12:04,KMO73NI,TradePrice,86.6
1/2/2025 13:58,KMO73NI,Spread,1.0
1/2/2025 13:07,KMO73NI,Spread,9.0
1/2/2025 12:20,KMO73NI,Yield,6.22
1/2/2025 12:51,KMO73NI,Yield,3.73
1/2/2025 13:53,KMO73NI,Yield,1.41
1/2/2025 10:33,KMO73NI,Yield,7.58
1/2/2025 14:50,KMO73NI,Mark,92.4
1/2/2025 11:47,KMO73NI,Mark,101.1
1/2/2025 10:34,KMO73NI,Mark,117.1
1/2/2025 10:06,KMO73NI,CurrentFace,1500000.0
1/2/2025 13:59,FRH21QB,TradePrice,88.6
1/2/2025 10:37,FRH21QB,TradePrice,88.1
1/2/2025 10:49,FRH21QB,TradePrice,104.1
1/2/2025 12:38,FRH21QB,Spread,9.0
1/2/2025 10:10,FRH21QB,Yield,2.56
1/2/2025 14:43,FRH21QB,Yield,6.76
1/2/2025 12:50,FRH21QB,Yield,3.71
1/2/2025 13:56,FRH21QB,Yield,3.28
1/2/2025 11:11,FRH21QB,Mark,92.5
1/2/2025 11:44,FRH21QB,Mark,118.0
1/2/2025 12:18,FRH21QB,Mark,116.2
1/2/2025 10:43,FRH21QB,Mark,112.7
1/2/2025 10:32,FRH21QB,CurrentFace,4900000.0
1/2/2025 13:21,FRH21QB,CurrentFace,10900000.0
1/2/2025 9:35,YLI49FV,TradePrice,120.9
1/2/2025 12:42,YLI49FV,TradePrice,95.5
1/2/2025 10:27,YLI49FV,TradePrice,87.0
1/2/2025 14:32,YLI49FV,TradePrice,95.8
1/2/2025 12:44,YLI49FV,Spread,3.0
1/2/2025 10:48,YLI49FV,Yield,6.24
1/2/2025 13:31,YLI49FV,Yield,0.95
1/2/2025 11:03,YLI49FV,Yield,3.81
1/2/2025 10:23,YLI49FV,Yield,4.61
1/2/2025 14:15,YLI49FV,Mark,82.4
1/2/2025 11:23,YLI49FV,Mark,98.9
1/2/2025 12:30,YLI49FV,CurrentFace,7300000.0
1/2/2025 12:15,YLI49FV,CurrentFace,14200000.0
1/2/2025 12:21,UGH42CD,TradePrice,113.3
1/2/2025 13:36,UGH42CD,TradePrice,108.9
1/2/2025 9:30,UGH42CD,Spread,7.0
1/2/2025 14:29,UGH42CD,Spread,5.0
1/2/2025 13:18,UGH42CD,Spread,6.0
1/2/2025 11:07,UGH42CD,Spread,12.0
1/2/2025 10:06,UGH42CD,Yield,5.12
1/2/2025 12:19,UGH42CD,Yield,3.0
1/2/2025 10:42,UGH42CD,Yield,0.49
1/2/2025 14:25,UGH42CD,Yield,7.17
1/2/2025 11:10,UGH42CD,Mark,117.5
1/2/2025 12:42,UGH42CD,Mark,93.0
1/2/2025 11:40,UGH42CD,Mark,84.6
1/2/2025 9:54,UGH42CD,CurrentFace,15000000.0
1/2/2025 12:45,UGH42CD,CurrentFace,19800000.0
1/2/2025 13:17,UGH42CD,CurrentFace,16200000.0
1/2/2025 12:34,KYS40GT,TradePrice,97.1
1/2/2025 14:49,KYS40GT,TradePrice,91.3
1/2/2025 11:42,KYS40GT,TradePrice,104.7
1/2/2025 12:50,KYS40GT,Spread,11.0
1/2/2025 12:12,KYS40GT,Spread,1.0
1/2/2025 13:58,KYS40GT,Spread,3.0
1/2/2025 9:35,KYS40GT,Spread,1.0
1/2/2025 13:05,KYS40GT,Yield,4.45
1/2/2025 14:57,KYS40GT,Yield,3.89
1/2/2025 13:09,KYS40GT,Mark,110.7
1/2/2025 11:47,KYS40GT,CurrentFace,18800000.0
1/2/2025 13:48,KYS40GT,CurrentFace,3900000.0
1/2/2025 9:30,LAF46ZQ,TradePrice,125.3
1/2/2025 9:57,LAF46ZQ,TradePrice,109.5
1/2/2025 13:35,LAF46ZQ,TradePrice,113.0
1/2/2025 11:04,LAF46ZQ,TradePrice,110.1
1/2/2025 12:23,LAF46ZQ,Spread,4.0
1/2/2025 12:51,LAF46ZQ,Spread,6.0
1/2/2025 10:35,LAF46ZQ,Spread,8.0
1/2/2025 11:18,LAF46ZQ,Spread,1.0
1/2/2025 9:52,LAF46ZQ,Yield,4.83
1/2/2025 13:14,LAF46ZQ,Yield,2.23
1/2/2025 11:39,LAF46ZQ,Yield,4.85
1/2/2025 14:04,LAF46ZQ,Mark,102.0
1/2/2025 12:35,LAF46ZQ,Mark,119.6
1/2/2025 13:50,LAF46ZQ,Mark,105.6
1/2/2025 12:42,LAF46ZQ,CurrentFace,13500000.0
1/2/2025 13:00,LAF46ZQ,CurrentFace,13500000.0
1/2/2025 10:34,LAF46ZQ,CurrentFace,11100000.0
1/2/2025 14:18,LAF46ZQ,CurrentFace,12300000.0
1/2/2025 13:33,YAL88TQ,TradePrice,100.9
1/2/2025 12:08,YAL88TQ,TradePrice,109.9
1/2/2025 13:47,YAL88TQ,TradePrice,125.0
1/2/2025 11:08,YAL88TQ,Spread,3.0
1/2/2025 14:04,YAL88TQ,Yield,0.56
1/2/2025 11:56,YAL88TQ,Yield,0.97
1/2/2025 11:47,YAL88TQ,Mark,101.0
1/2/2025 12:29,YAL88TQ,CurrentFace,1800000.0
1/2/2025 12:17,YAL88TQ,CurrentFace,9600000.0
1/2/2025 11:36,YAL88TQ,CurrentFace,15300000.0
1/2/2025 10:41,LBR15JO,TradePrice,87.9
1/2/2025 13:37,LBR15JO,Spread,10.0
1/2/2025 14:45,LBR15JO,Spread,6.0
1/2/2025 11:14,LBR15JO,Spread,3.0
1/2/2025 10:46,LBR15JO,Yield,5.68
1/2/2025 14:07,LBR15JO,Mark,102.8
1/2/2025 9:37,LBR15JO,Mark,118.5
1/2/2025 13:08,LBR15JO,CurrentFace,3300000.0
1/2/2025 9:57,LBR15JO,CurrentFace,2600000.0
1/2/2025 13:41,LBR15JO,CurrentFace,2700000.0
1/2/2025 14:30,LBR15JO,CurrentFace,14200000.0
1/2/2025 9:37,TZE82IG,TradePrice,93.5
1/2/2025 10:45,TZE82IG,TradePrice,117.0
1/2/2025 9:50,TZE82IG,Spread,11.0
1/2/2025 13:32,TZE82IG,Yield,3.08
1/2/2025 14:30,TZE82IG,Yield,6.93
1/2/2025 9:38,TZE82IG,Mark,91.2
1/2/2025 12:07,TZE82IG,CurrentFace,7600000.0
1/2/2025 10:28,JCM10AV,TradePrice,93.9
1/2/2025 10:52,JCM10AV,TradePrice,98.8
1/2/2025 12:03,JCM10AV,TradePrice,86.7
1/2/2025 14:02,JCM10AV,TradePrice,109.5
1/2/2025 14:33,JCM10AV,Spread,9.0
1/2/2025 9:51,JCM10AV,Yield,5.02
1/2/2025 14:12,JCM10AV,Mark,101.2
1/2/2025 10:39,JCM10AV,Mark,102.0
1/2/2025 14:04,JCM10AV,Mark,111.1
1/2/2025 10:26,JCM10AV,CurrentFace,2800000.0
1/2/2025 13:50,JCM10AV,CurrentFace,6600000.0
1/2/2025 12:43,JCM10AV,CurrentFace,1300000.0
1/2/2025 13:30,ZJK76DR,TradePrice,104.5
1/2/2025 12:59,ZJK76DR,TradePrice,92.2
1/2/2025 9:40,ZJK76DR,TradePrice,86.8
1/2/2025 14:09,ZJK76DR,TradePrice,87.9
1/2/2025 14:56,ZJK76DR,Spread,12.0
1/2/2025 11:42,ZJK76DR,Spread,1.0
1/2/2025 11:12,ZJK76DR,Spread,10.0
1/2/2025 11:53,ZJK76DR,Spread,12.0
1/2/2025 12:25,ZJK76DR,Yield,8.43
1/2/2025 10:58,ZJK76DR,Mark,94.0
1/2/2025 9:42,ZJK76DR,Mark,94.7
1/2/2025 14:40,ZJK76DR,Mark,99.0
1/2/2025 10:14,ZJK76DR,CurrentFace,18800000.0
1/2/2025 11:34,ZJK76DR,CurrentFace,4400000.0
1/2/2025 13:29,ZJK76DR,CurrentFace,3500000.0
1/2/2025 12:15,ZJK76DR,CurrentFace,4300000.0
1/2/2025 14:14,JPN92AH,TradePrice,112.9
1/2/2025 12:08,JPN92AH,Spread,6.0
1/2/2025 14:47,JPN92AH,Yield,2.22
1/2/2025 13:11,JPN92AH,Mark,87.4
1/2/2025 11:41,JPN92AH,CurrentFace,11200000.0
1/2/2025 11:27,LFL59PW,TradePrice,109.2
1/2/2025 9:56,LFL59PW,TradePrice,86.6
1/2/2025 14:34,LFL59PW,TradePrice,121.9
1/2/2025 13:23,LFL59PW,TradePrice,98.3
1/2/2025 13:25,LFL59PW,Spread,5.0
1/2/2025 14:27,LFL59PW,Spread,7.0
1/2/2025 14:46,LFL59PW,Spread,7.0
1/2/2025 13:32,LFL59PW,Spread,10.0
1/2/2025 11:09,LFL59PW,Yield,2.37
1/2/2025 12:07,LFL59PW,Yield,4.91
1/2/2025 9:36,LFL59PW,Yield,3.85
1/2/2025 14:25,LFL59PW,Mark,116.8
1/2/2025 14:24,LFL59PW,Mark,87.5
1/2/2025 11:42,LFL59PW,Mark,81.7
1/2/2025 13:38,LFL59PW,CurrentFace,16000000.0
1/2/2025 14:41,LFL59PW,CurrentFace,17100000.0
1/2/2025 14:10,RND86XU,TradePrice,111.4
1/2/2025 13:57,RND86XU,Spread,3.0
1/2/2025 14:49,RND86XU,Yield,1.1
1/2/2025 14:41,RND86XU,Mark,111.8
1/2/2025 10:12,RND86XU,Mark,102.3
1/2/2025 13:50,RND86XU,CurrentFace,12100000.0
1/2/2025 13:03,UXP54RA,TradePrice,90.1
1/2/2025 13:12,UXP54RA,TradePrice,114.3
1/2/2025 10:26,UXP54RA,TradePrice,99.7
1/2/2025 11:51,UXP54RA,Spread,9.0
1/2/2025 11:53,UXP54RA,Spread,1.0
1/2/2025 11:25,UXP54RA,Spread,3.0
1/2/2025 10:02,UXP54RA,Spread,7.0
1/2/2025 13:50,UXP54RA,Yield,2.67
1/2/2025 12:30,UXP54RA,Yield,2.26
1/2/2025 11:05,UXP54RA,Yield,1.59
1/2/2025 13:19,UXP54RA,Yield,5.81
1/2/2025 14:37,UXP54RA,Mark,93.5
1/2/2025 10:23,UXP54RA,Mark,118.2
1/2/2025 12:29,UXP54RA,Mark,76.8
1/2/2025 10:14,UXP54RA,Mark,92.9
1/2/2025 9:55,UXP54RA,CurrentFace,4800000.0
1/2/2025 12:54,UXP54RA,CurrentFace,3100000.0
1/2/2025 10:58,HZI97XK,TradePrice,86.5
1/2/2025 10:02,HZI97XK,TradePrice,125.1
1/2/2025 12:56,HZI97XK,Spread,3.0
1/2/2025 11:02,HZI97XK,Spread,6.0
1/2/2025 12:19,HZI97XK,Yield,2.9
1/2/2025 10:50,HZI97XK,Mark,111.9
1/2/2025 9:49,HZI97XK,Mark,109.8
1/2/2025 10:17,HZI97XK,Mark,78.8
1/2/2025 10:01,HZI97XK,Mark,96.5
1/2/2025 12:49,HZI97XK,CurrentFace,5700000.0
1/2/2025 13:05,PXL69KL,TradePrice,88.6
1/2/2025 14:05,PXL69KL,Spread,3.0
1/2/2025 12:47,PXL69KL,Yield,6.65
1/2/2025 14:13,PXL69KL,Yield,1.18
1/2/2025 12:18,PXL69KL,Yield,5.76
1/2/2025 13:21,PXL69KL,Mark,102.7
1/2/2025 13:20,PXL69KL,Mark,88.5
1/2/2025 12:16,PXL69KL,Mark,81.4
1/2/2025 12:55,PXL69KL,CurrentFace,16800000.0
1/2/2025 14:30,PXL69KL,CurrentFace,3200000.0
1/2/2025 11:50,PXL69KL,CurrentFace,10800000.0
1/2/2025 13:53,PXL69KL,CurrentFace,13500000.0
1/2/2025 13:46,RRZ21YR,TradePrice,86.0
1/2/2025 10:57,RRZ21YR,TradePrice,91.9
1/2/2025 14:59,RRZ21YR,TradePrice,110.6
1/2/2025 13:22,RRZ21YR,TradePrice,125.0
1/2/2025 12:44,RRZ21YR,Spread,2.0
1/2/2025 13:43,RRZ21YR,Spread,8.0
1/2/2025 11:24,RRZ21YR,Spread,7.0
1/2/2025 14:34,RRZ21YR,Yield,4.46
1/2/2025 13:00,RRZ21YR,Yield,5.48
1/2/2025 11:05,RRZ21YR,Mark,114.2
1/2/2025 11:13,RRZ21YR,Mark,115.2
1/2/2025 13:37,RRZ21YR,Mark,94.2
1/2/2025 9:30,RRZ21YR,Mark,100.6
1/2/2025 12:07,RRZ21YR,CurrentFace,9400000.0
1/2/2025 11:11,JMW11DH,TradePrice,125.4
1/2/2025 10:09,JMW11DH,TradePrice,108.7
1/2/2025 12:10,JMW11DH,TradePrice,113.5
1/2/2025 13:34,JMW11DH,TradePrice,117.4
1/2/2025 9:40,JMW11DH,Spread,4.0
1/2/2025 11:26,JMW11DH,Spread,3.0
1/2/2025 13:07,JMW11DH,Yield,5.51
1/2/2025 11:06,JMW11DH,Yield,2.54
1/2/2025 12:50,JMW11DH,Mark,90.9
1/2/2025 14:13,JMW11DH,CurrentFace,18200000.0
1/2/2025 9:47,WTS85NW,TradePrice,87.6
1/2/2025 14:21,WTS85NW,TradePrice,104.2
1/2/2025 14:03,WTS85NW,TradePrice,98.0
